U,WallDistance,nut
1.371411,0.117026,0.011456
1.212575,0.164253,0.011445
0.981744,0.227380,0.010308
0.652227,0.263772,0.009303
0.378950,0.227945,0.009260
0.500713,0.164772,0.009137
0.728972,0.117477,0.008187
0.920074,0.082146,0.006751
1.077042,0.055899,0.005083
1.212666,0.036698,0.003364
1.342806,0.023328,0.001737
1.434005,0.010796,0.000574
0.000000,0.000000,0.000018
1.148653,0.079309,0.003589
1.163280,0.075598,0.002513
1.061731,0.073523,0.001822
0.000000,0.000000,0.000020
1.454650,0.009041,0.000708
1.493477,0.020498,0.002205
1.463850,0.034842,0.004400
1.404617,0.054510,0.006893
1.320708,0.080956,0.009301
1.207853,0.116331,0.011161
1.057362,0.163560,0.012005
0.854957,0.226567,0.011657
0.609761,0.269698,0.010764
0.463479,0.242919,0.010355
0.543155,0.184811,0.010106
0.703668,0.143925,0.009264
0.855803,0.116145,0.007980
0.983169,0.097791,0.006505
1.082554,0.086138,0.004991
0.000000,0.000000,0.000023
0.000000,0.000000,0.000017
0.827395,0.006842,0.000380
0.000000,0.000000,0.000015
0.000000,0.000000,0.000030
0.803007,0.011181,0.000734
0.000000,0.000000,0.000037
0.841664,0.012605,0.000981
0.000000,0.000000,0.000042
0.933767,0.012763,0.001169
0.000000,0.000000,0.000046
1.066751,0.012949,0.001340
0.000000,0.000000,0.000050
1.214006,0.013232,0.001521
0.000000,0.000000,0.000055
1.345603,0.013544,0.001744
0.000000,0.000000,0.000062
1.416280,0.013302,0.002039
0.000000,0.000000,0.000071
1.354907,0.012918,0.002444
0.000000,0.000000,0.000078
1.174164,0.013289,0.002971
0.000000,0.000000,0.000087
0.959105,0.013528,0.003386
0.000000,0.000000,0.000096
1.164080,0.013224,0.003496
0.000000,0.000000,0.000105
1.768547,0.012959,0.003426
0.000000,0.000000,0.000114
2.536016,0.012821,0.003284
0.000000,0.000000,0.000124
3.423334,0.011616,0.002772
0.000000,0.000000,0.000133
4.306711,0.009827,0.002720
0.889308,0.009059,0.000733
0.000000,0.000000,0.000020
0.857908,0.018942,0.001742
0.869425,0.025849,0.002542
0.924405,0.028460,0.003151
1.018194,0.028743,0.003683
1.133116,0.029182,0.004206
1.239639,0.029652,0.004825
1.291081,0.029210,0.005660
1.211934,0.028554,0.006798
1.000848,0.029178,0.008072
0.793028,0.029616,0.008658
1.042746,0.029162,0.008261
1.669199,0.028757,0.007465
2.424014,0.028540,0.006590
3.217970,0.025650,0.005777
4.121374,0.015668,0.004863
0.958886,0.009083,0.001022
0.000000,0.000000,0.000024
0.917905,0.020747,0.002707
0.905672,0.033628,0.004264
0.924168,0.043863,0.005491
0.975716,0.047489,0.006537
1.054034,0.047741,0.007498
1.133461,0.048015,0.008547
1.166966,0.047744,0.009934
1.083160,0.047343,0.011762
0.891201,0.047710,0.013335
0.792224,0.047982,0.013264
1.105436,0.047739,0.011662
1.689904,0.047538,0.009707
2.380582,0.044069,0.007852
3.107885,0.033915,0.006250
4.028627,0.018363,0.004533
1.023631,0.009142,0.001213
0.000000,0.000000,0.000027
0.975231,0.020783,0.003465
0.942436,0.035393,0.005821
0.926975,0.053124,0.007806
0.935548,0.066728,0.009509
0.972904,0.071214,0.011014
1.023020,0.071384,0.012509
1.041220,0.071194,0.014366
0.961810,0.070918,0.016690
0.824286,0.071160,0.018132
0.884098,0.071354,0.017074
1.251723,0.071220,0.014308
1.767764,0.066637,0.011345
2.347520,0.053182,0.008612
2.967160,0.034891,0.005989
3.718636,0.020501,0.003662
1.098754,0.009233,0.001338
0.000000,0.000000,0.000029
1.042996,0.020897,0.004023
0.993008,0.035377,0.007129
0.946944,0.055267,0.009958
0.912784,0.078690,0.012445
0.903044,0.095563,0.014608
0.915684,0.100491,0.016587
0.916223,0.100345,0.018820
0.854516,0.100141,0.021391
0.812008,0.100312,0.022410
1.017499,0.100462,0.020443
1.409942,0.095261,0.016915
1.849958,0.078029,0.013319
2.290897,0.054757,0.009979
2.776553,0.034100,0.006564
3.234928,0.019048,0.003413
1.176014,0.009377,0.001419
0.000000,0.000000,0.000031
1.119141,0.021104,0.004420
1.056708,0.035445,0.008179
0.985404,0.055238,0.011870
0.912405,0.081885,0.015242
0.852711,0.112164,0.018190
0.818834,0.131866,0.020732
0.797745,0.136400,0.023254
0.770165,0.136242,0.025729
0.849124,0.136367,0.026058
1.156527,0.131548,0.023352
1.548340,0.111326,0.019416
1.916925,0.080920,0.015451
2.230332,0.054495,0.011652
2.473680,0.034882,0.007907
2.707655,0.018573,0.003761
1.252253,0.009599,0.001475
0.000000,0.000000,0.000032
1.200486,0.021442,0.004707
1.130182,0.035609,0.009009
1.039770,0.055294,0.013520
0.934581,0.081862,0.017817
0.827110,0.117425,0.021649
0.740026,0.155987,0.024858
0.692853,0.177501,0.027584
0.717178,0.180781,0.029535
0.920907,0.177201,0.028885
1.290202,0.155166,0.025509
1.667455,0.116460,0.021245
1.981088,0.081097,0.016852
2.215988,0.054722,0.012428
2.373338,0.035208,0.007994
2.450069,0.021168,0.003960
2.642337,0.009065,0.001471
2.381104,0.009484,0.001203
0.000000,0.000000,0.000036
0.000000,0.000000,0.000033
1.323589,0.009931,0.001520
0.000000,0.000000,0.000033
1.280113,0.021960,0.004930
1.204988,0.035896,0.009673
1.101364,0.055444,0.014902
0.972045,0.081921,0.020066
0.824216,0.117418,0.024764
0.683725,0.164836,0.028646
0.608222,0.213370,0.031458
0.698982,0.234538,0.032545
1.011297,0.212600,0.030750
1.417416,0.163885,0.026733
1.777741,0.116621,0.022097
2.053664,0.081293,0.017251
2.246062,0.054984,0.012301
2.365677,0.035590,0.007542
2.412533,0.021779,0.003556
2.319117,0.009861,0.001056
0.000000,0.000000,0.000031
1.385485,0.010396,0.001559
0.000000,0.000000,0.000034
1.350104,0.022699,0.005110
1.271311,0.036333,0.010197
1.159045,0.055703,0.015992
1.013146,0.082067,0.021847
0.835163,0.117485,0.027217
0.649168,0.164847,0.031576
0.549722,0.228065,0.034305
0.713984,0.263729,0.034490
1.111111,0.227163,0.031693
1.542259,0.164039,0.027161
1.893537,0.116805,0.022210
2.150700,0.081530,0.017079
2.325476,0.055312,0.011932
2.432432,0.036078,0.007169
2.470315,0.022559,0.003323
2.361900,0.010344,0.000981
0.000000,0.000000,0.000031
1.427743,0.010800,0.001591
0.000000,0.000000,0.000035
1.398822,0.023341,0.005249
1.318819,0.036723,0.010574
1.201956,0.055940,0.016745
1.046087,0.082207,0.023038
0.848601,0.117560,0.028786
0.631084,0.164876,0.033326
0.521318,0.228063,0.035833
0.757384,0.263778,0.035322
1.217751,0.227276,0.031874
1.670771,0.164165,0.027062
2.023664,0.116958,0.021982
2.277204,0.081731,0.016780
2.448495,0.055592,0.011634
2.553249,0.036496,0.006940
2.589392,0.023220,0.003188
2.471908,0.010755,0.000940
0.000000,0.000000,0.000032
1.447111,0.010204,0.001609
0.000000,0.000000,0.000036
1.420155,0.022358,0.005322
1.339425,0.036117,0.010771
1.220746,0.055541,0.017116
1.060330,0.081927,0.023596
0.853205,0.117351,0.029454
0.620937,0.164712,0.033940
0.522020,0.227931,0.036154
0.822533,0.263698,0.035178
1.331040,0.227217,0.031427
1.807693,0.164064,0.026595
2.172248,0.116800,0.021597
2.432732,0.081488,0.016485
2.608735,0.055219,0.011423
2.716337,0.035906,0.006800
2.752364,0.022244,0.003105
2.627218,0.010161,0.000916
0.000000,0.000000,0.000033
1.461349,0.009469,0.001610
0.000000,0.000000,0.000037
1.421708,0.021159,0.005319
1.333687,0.035378,0.010756
1.212379,0.055061,0.017072
1.050083,0.081597,0.023510
0.840347,0.117114,0.029274
0.607842,0.164535,0.033555
0.539704,0.227795,0.035445
0.895944,0.263601,0.034176
1.444189,0.227122,0.030407
1.948245,0.163922,0.025808
2.332402,0.116590,0.021080
2.607105,0.081178,0.016182
2.793094,0.054751,0.011257
2.906643,0.035174,0.006709
2.942178,0.021046,0.003053
2.808386,0.009426,0.000904
0.000000,0.000000,0.000035
1.465567,0.010202,0.001601
0.000000,0.000000,0.000037
1.408992,0.022356,0.005248
1.311214,0.036112,0.010535
1.186144,0.055534,0.016649
1.022288,0.081915,0.022873
0.812400,0.117333,0.028402
0.585554,0.164688,0.032392
0.554308,0.227901,0.033964
0.957318,0.263696,0.032537
1.540305,0.227243,0.028971
2.073584,0.164087,0.024814
2.481334,0.116817,0.020501
2.774079,0.081500,0.015895
2.973263,0.055226,0.011137
3.095335,0.035910,0.006660
3.131374,0.022245,0.003027
2.986088,0.010161,0.000898
0.000000,0.000000,0.000036
1.441797,0.010799,0.001576
0.000000,0.000000,0.000035
1.379745,0.023337,0.005109
1.278690,0.036715,0.010158
1.151700,0.055926,0.015984
0.986827,0.082184,0.021913
0.776935,0.117524,0.027150
0.555114,0.164826,0.030838
0.556499,0.228001,0.032142
0.997626,0.263775,0.030670
1.609130,0.227333,0.027449
2.168026,0.164214,0.023841
2.597508,0.116997,0.019989
2.907447,0.081758,0.015684
3.119805,0.055609,0.011083
3.251509,0.036505,0.006658
3.291330,0.023223,0.003026
3.138187,0.010756,0.000898
0.000000,0.000000,0.000037
1.397230,0.010395,0.001533
0.000000,0.000000,0.000034
1.336650,0.022695,0.004916
1.238410,0.036324,0.009704
1.112044,0.055684,0.015225
0.947368,0.082032,0.020843
0.737957,0.117428,0.025787
0.520597,0.164765,0.029202
0.551185,0.227961,0.030295
1.023132,0.263726,0.028857
1.655980,0.227260,0.026053
2.234516,0.164121,0.023012
2.681511,0.116871,0.019595
3.005792,0.081579,0.015556
3.229513,0.055345,0.011086
3.370435,0.036098,0.006693
3.416960,0.022570,0.003046
3.263805,0.010349,0.000906
0.000000,0.000000,0.000038
1.344154,0.009931,0.001477
0.000000,0.000000,0.000033
1.287390,0.021958,0.004702
1.193824,0.035887,0.009240
1.069394,0.055421,0.014468
0.905899,0.081873,0.019787
0.697794,0.117333,0.024452
0.485747,0.164709,0.027621
0.544590,0.227928,0.028542
1.040858,0.263671,0.027187
1.688600,0.227170,0.024829
2.281614,0.164010,0.022329
2.742630,0.116725,0.019295
3.078828,0.081376,0.015480
3.312189,0.055047,0.011116
3.461308,0.035636,0.006744
3.515383,0.021818,0.003076
3.364997,0.009879,0.000917
0.000000,0.000000,0.000039
1.290761,0.009601,0.001416
0.000000,0.000000,0.000032
1.238222,0.021444,0.004491
1.148599,0.035604,0.008805
1.026294,0.055268,0.013768
0.864464,0.081796,0.018812
0.658407,0.117303,0.023218
0.453187,0.164705,0.026164
0.540000,0.227934,0.026937
1.054401,0.263638,0.025701
1.711689,0.227092,0.023792
2.315184,0.163924,0.021778
2.787482,0.116618,0.019067
3.133556,0.081232,0.015435
3.374969,0.054838,0.011154
3.531006,0.035312,0.006794
3.592404,0.021279,0.003104
3.444527,0.009539,0.000927
0.000000,0.000000,0.000040
1.241202,0.009384,0.001361
0.000000,0.000000,0.000031
1.192625,0.021118,0.004307
1.105395,0.035452,0.008430
0.984804,0.055213,0.013161
0.824651,0.081797,0.017955
0.621094,0.117334,0.022119
0.424340,0.164748,0.024857
0.538434,0.227977,0.025506
1.065519,0.263620,0.024413
1.728372,0.227020,0.022933
2.339480,0.163854,0.021341
2.820863,0.116539,0.018894
3.175090,0.081132,0.015407
3.423147,0.054697,0.011192
3.584854,0.035096,0.006840
3.652461,0.020914,0.003126
3.506237,0.009306,0.000932
0.000000,0.000000,0.000040
1.197567,0.009256,0.001319
0.000000,0.000000,0.000030
1.151997,0.020941,0.004165
1.065895,0.035413,0.008135
0.946379,0.055248,0.012665
0.787584,0.081871,0.017233
0.586669,0.117423,0.021170
0.399713,0.164838,0.023711
0.539616,0.228055,0.024256
1.075028,0.263616,0.023322
1.740812,0.226949,0.022235
2.357493,0.163793,0.020995
2.846150,0.116478,0.018760
3.206978,0.081060,0.015390
3.460444,0.054602,0.011226
3.626700,0.034951,0.006879
3.699016,0.020668,0.003145
3.554401,0.009149,0.000937
0.000000,0.000000,0.000041
1.160752,0.009210,0.001294
0.000000,0.000000,0.000029
1.116746,0.020899,0.004072
1.030892,0.035489,0.007921
0.911745,0.055379,0.012282
0.753884,0.082021,0.016646
0.555575,0.117571,0.020372
0.379189,0.164971,0.022732
0.542621,0.228164,0.023190
1.083275,0.263621,0.022415
1.750471,0.226876,0.021676
2.371315,0.163736,0.020724
2.865699,0.116428,0.018657
3.231775,0.081008,0.015377
3.489606,0.054535,0.011254
3.659444,0.034854,0.006912
3.735216,0.020504,0.003162
3.592541,0.009043,0.000942
0.000000,0.000000,0.000041
1.131273,0.009283,0.001291
0.000000,0.000000,0.000030
1.086670,0.021029,0.004028
1.000099,0.035712,0.007782
0.880640,0.055623,0.011996
0.723345,0.082253,0.016178
0.527680,0.117778,0.019712
0.362332,0.165145,0.021907
0.546590,0.228301,0.022293
1.090432,0.263633,0.021669
1.758148,0.226799,0.021231
2.382154,0.163682,0.020512
2.881029,0.116385,0.018577
3.251265,0.080967,0.015368
3.512563,0.054489,0.011277
3.685209,0.034788,0.006938
3.763566,0.020393,0.003176
3.622869,0.008972,0.000946
0.000000,0.000000,0.000042
1.109547,0.009620,0.001321
0.000000,0.000000,0.000033
1.060423,0.021454,0.004043
0.972020,0.036137,0.007717
0.852065,0.055995,0.011795
0.695486,0.082566,0.015811
0.502738,0.118035,0.019172
0.348677,0.165352,0.021219
0.550960,0.228458,0.021547
1.096595,0.263651,0.021063
1.764370,0.226720,0.020879
2.390762,0.163628,0.020346
2.893124,0.116347,0.018514
3.266620,0.080934,0.015362
3.530639,0.054453,0.011295
3.705480,0.034740,0.006959
3.785743,0.020313,0.003188
3.646932,0.008918,0.000950
0.000000,0.000000,0.000042
1.095181,0.010416,0.001412
0.000000,0.000000,0.000042
1.035429,0.022268,0.004143
0.944527,0.036747,0.007735
0.824920,0.056456,0.011672
0.669924,0.082922,0.015526
0.480608,0.118314,0.018732
0.337800,0.165569,0.020650
0.555366,0.228620,0.020931
1.101892,0.263671,0.020571
1.769459,0.226640,0.020601
2.397696,0.163576,0.020215
2.902783,0.116309,0.018465
3.278853,0.080902,0.015357
3.545002,0.054418,0.011310
3.721565,0.034694,0.006976
3.803293,0.020237,0.003198
3.666279,0.008857,0.000952
0.000000,0.000000,0.000042
1.078402,0.013813,0.001637
0.000000,0.000000,0.000050
1.004021,0.025468,0.004377
0.914138,0.038816,0.007832
0.797607,0.057848,0.011605
0.645630,0.083896,0.015297
0.460434,0.119016,0.018357
0.328933,0.166081,0.020161
0.559722,0.228991,0.020406
1.106570,0.263781,0.020162
1.773831,0.226567,0.020374
2.403593,0.163530,0.020111
2.910929,0.116278,0.018426
3.289142,0.080878,0.015353
3.557058,0.054397,0.011322
3.735042,0.034668,0.006990
3.817926,0.020196,0.003207
3.682939,0.008819,0.000954
0.000000,0.000000,0.000042
0.000000,0.000000,0.000013
0.000000,0.000000,0.000010
0.211351,0.013037,0.000738
0.185485,0.013223,0.000682
0.000000,0.000000,0.000015
0.259311,0.012917,0.000770
0.000000,0.000000,0.000016
0.306852,0.012850,0.000773
0.000000,0.000000,0.000017
0.344177,0.012841,0.000751
0.000000,0.000000,0.000018
0.351043,0.012930,0.000694
0.000000,0.000000,0.000020
0.343751,0.013261,0.000569
0.000000,0.000000,0.000037
0.461495,0.014030,0.000527
0.865628,0.016616,0.000791
1.018307,0.023507,0.002132
0.957254,0.032721,0.004751
0.876686,0.044169,0.007993
0.766723,0.061630,0.011564
0.619532,0.086577,0.015073
0.439471,0.120935,0.017980
0.320674,0.167467,0.019670
0.564381,0.229996,0.019891
1.111112,0.264167,0.019774
1.778032,0.226512,0.020167
2.409301,0.163500,0.020016
2.918861,0.116264,0.018391
3.299164,0.080876,0.015350
3.568765,0.054404,0.011333
3.748071,0.034686,0.007003
3.831950,0.020233,0.003215
3.699338,0.008855,0.000959
0.000000,0.000000,0.000042
0.206410,0.028892,0.001983
0.183155,0.029173,0.001880
0.243877,0.028719,0.002016
0.279231,0.028637,0.001959
0.301705,0.028650,0.001823
0.299995,0.028803,0.001604
0.325858,0.029218,0.001297
0.518533,0.030010,0.001153
0.794103,0.032581,0.001627
0.924232,0.037188,0.003041
0.895493,0.043620,0.005345
0.828996,0.053592,0.008272
0.727828,0.069009,0.011557
0.587355,0.092052,0.014824
0.414244,0.124946,0.017538
0.311992,0.170398,0.019094
0.570062,0.232137,0.019302
1.116135,0.265047,0.019346
1.782653,0.226475,0.019946
2.415751,0.163483,0.019916
2.927928,0.116262,0.018354
3.310668,0.080886,0.015348
3.582244,0.054426,0.011346
3.763090,0.034726,0.007017
3.848075,0.020306,0.003225
3.717820,0.008916,0.000964
0.000000,0.000000,0.000043
0.209987,0.047680,0.003151
0.185288,0.047821,0.003089
0.241198,0.047617,0.003114
0.267680,0.047629,0.002954
0.286047,0.047728,0.002713
0.319485,0.047948,0.002434
0.422823,0.048345,0.002208
0.599591,0.048924,0.002302
0.762522,0.050542,0.003045
0.829138,0.053671,0.004393
0.816592,0.058818,0.006273
0.765067,0.067457,0.008748
0.675787,0.080974,0.011619
0.545082,0.101605,0.014548
0.382258,0.132208,0.017002
0.303301,0.175820,0.018389
0.577546,0.236151,0.018597
1.122016,0.266740,0.018851
1.788010,0.226458,0.019693
2.423401,0.163478,0.019801
2.938834,0.116267,0.018313
3.324555,0.080900,0.015346
3.598544,0.054452,0.011361
3.781309,0.034770,0.007034
3.867693,0.020385,0.003235
3.739942,0.008970,0.000969
0.000000,0.000000,0.000043
0.218911,0.071304,0.004081
0.188294,0.071370,0.004129
0.251678,0.071302,0.003965
0.282111,0.071364,0.003784
0.319837,0.071502,0.003611
0.385864,0.071733,0.003511
0.487137,0.072077,0.003582
0.604328,0.072511,0.004003
0.690521,0.073609,0.004881
0.723178,0.075808,0.006024
0.717983,0.079617,0.007460
0.680644,0.086548,0.009406
0.606265,0.098202,0.011757
0.489224,0.116439,0.014239
0.341958,0.144152,0.016348
0.296562,0.185027,0.017522
0.587693,0.243107,0.017753
1.129008,0.269720,0.018277
1.794274,0.226461,0.019404
2.432460,0.163488,0.019669
2.951851,0.116284,0.018265
3.341176,0.080927,0.015344
3.618085,0.054492,0.011381
3.803200,0.034833,0.007055
3.891327,0.020494,0.003249
3.766599,0.009040,0.000975
0.000000,0.000000,0.000043
0.225040,0.100588,0.004933
0.187196,0.100609,0.005087
0.263932,0.100621,0.004819
0.304129,0.100709,0.004764
0.353016,0.100859,0.004804
0.415926,0.101077,0.004971
0.488614,0.101367,0.005322
0.555450,0.101701,0.005933
0.596374,0.102491,0.006767
0.610002,0.104090,0.007649
0.605060,0.106932,0.008689
0.577201,0.112243,0.010116
0.517326,0.121763,0.011900
0.417225,0.137699,0.013851
0.293566,0.162394,0.015528
0.295746,0.199667,0.016453
0.601498,0.254484,0.016747
1.137324,0.274667,0.017615
1.801634,0.226486,0.019074
2.443198,0.163515,0.019518
2.967365,0.116317,0.018212
3.361035,0.080971,0.015345
3.641439,0.054555,0.011405
3.829442,0.034929,0.007082
3.919767,0.020658,0.003267
3.798766,0.009146,0.000982
0.000000,0.000000,0.000044
0.214825,0.136745,0.005929
0.173082,0.136738,0.006150
0.256479,0.136798,0.005876
0.298097,0.136897,0.005986
0.341726,0.137045,0.006220
0.387776,0.137241,0.006566
0.431783,0.137483,0.007043
0.465305,0.137748,0.007659
0.481954,0.138338,0.008331
0.485040,0.139533,0.008958
0.478402,0.141683,0.009670
0.456204,0.145759,0.010642
0.409079,0.153256,0.011883
0.329345,0.166533,0.013272
0.243577,0.188208,0.014463
0.306787,0.221677,0.015129
0.619703,0.272201,0.015561
1.147064,0.282504,0.016862
1.810225,0.226531,0.018700
2.455893,0.163561,0.019344
2.985745,0.116371,0.018151
3.384604,0.081041,0.015349
3.669198,0.054652,0.011437
3.860728,0.035076,0.007116
3.954008,0.020906,0.003289
3.837550,0.009304,0.000992
0.000000,0.000000,0.000044
0.327948,0.182009,0.008311
0.304864,0.181807,0.007881
0.342198,0.182223,0.008794
0.346799,0.182676,0.009259
0.344972,0.183587,0.009660
0.337819,0.185236,0.010105
0.320527,0.188384,0.010705
0.286527,0.194264,0.011472
0.235468,0.204864,0.012322
0.213206,0.223195,0.013046
0.334209,0.252851,0.013519
0.641996,0.298593,0.014199
1.158034,0.294409,0.016030
1.820191,0.226597,0.018284
2.470822,0.163631,0.019150
3.007402,0.116454,0.018087
3.412440,0.081148,0.015359
3.702023,0.054801,0.011480
3.897819,0.035299,0.007160
3.995406,0.021275,0.003318
3.884276,0.009537,0.001003
0.000000,0.000000,0.000045
4.993660,0.004267,0.000939
5.153719,0.003151,0.000626
3.226302,0.001624,0.000339
0.000000,0.000000,0.000096
4.989812,0.004719,0.001235
4.954224,0.005290,0.001750
4.854786,0.006577,0.002813
5.404287,0.001856,0.002075
5.239930,0.003225,0.002437
5.437244,0.000756,0.002397
5.395261,0.000000,0.003092
4.106704,0.009742,0.001592
4.650068,0.008869,0.001505
4.734188,0.009225,0.001757
4.456020,0.011430,0.002589
3.628485,0.006641,0.001130
3.386073,0.006631,0.001118
3.179813,0.009951,0.001601
2.910637,0.001950,0.000227
2.979965,0.003433,0.000467
1.796964,0.000820,0.000088
0.000000,0.000000,0.000023
4.875478,0.003717,0.004014
4.450269,0.011111,0.004272
5.014204,0.003336,0.002526
4.597330,0.010403,0.003308
4.914110,0.000000,0.003757
5.064122,0.000000,0.002505
4.826662,0.006586,0.002910
4.781308,0.006786,0.002712
0.000000,0.000000,0.000037
5.399299,0.001919,0.000420
2.793627,0.000000,0.000110
5.597860,0.000000,0.000342
5.303196,0.002491,0.001104
5.543117,0.000000,0.001018
4.986390,0.004572,0.001752
4.966896,0.005052,0.000921
5.286903,0.000000,0.000988
2.711791,0.000000,0.000227
3.908599,0.004311,0.000707
0.000000,0.000000,0.000011
0.000000,0.000000,0.000006
0.000000,0.000000,0.000006
0.199072,0.013209,0.000536
0.200015,0.012914,0.000521
0.192991,0.029086,0.001579
0.191016,0.028606,0.001552
0.179049,0.047740,0.002857
0.175309,0.047451,0.002827
0.159043,0.071279,0.004185
0.154754,0.071084,0.004125
0.000000,0.000000,0.000007
0.134594,0.013288,0.000600
0.000000,0.000000,0.000006
0.168442,0.013482,0.000560
0.000000,0.000000,0.000006
0.190845,0.013327,0.000532
0.123963,0.029262,0.001702
0.154955,0.029559,0.001628
0.178922,0.029290,0.001574
0.120053,0.047846,0.002852
0.141660,0.048017,0.002833
0.163146,0.047854,0.002819
0.123835,0.071357,0.003801
0.129502,0.071462,0.003917
0.144704,0.071350,0.004023
0.000000,0.000000,0.000007
0.191805,0.013652,0.000572
0.000000,0.000000,0.000008
0.183642,0.013479,0.000623
0.187557,0.029824,0.001650
0.180355,0.029568,0.001755
0.177372,0.048183,0.002907
0.176056,0.048040,0.002987
0.161760,0.071579,0.004178
0.169118,0.071497,0.004150
0.178716,0.246480,0.010510
0.181288,0.254941,0.010914
0.232939,0.269917,0.011285
0.139933,0.100725,0.005451
0.132063,0.100505,0.005504
0.157422,0.100679,0.005274
0.109092,0.136793,0.006764
0.096077,0.136625,0.006790
0.135817,0.136772,0.006479
0.067613,0.181325,0.008146
0.051830,0.181192,0.008022
0.099603,0.181320,0.007886
0.137270,0.181308,0.007487
0.175358,0.181333,0.007194
0.211152,0.181396,0.007124
0.244593,0.181496,0.007259
0.276124,0.181634,0.007526
0.187585,0.241864,0.010139
0.128358,0.100364,0.005356
0.121847,0.100634,0.004802
0.123921,0.100551,0.005086
0.124559,0.136720,0.005550
0.104752,0.136656,0.005999
0.096026,0.136518,0.006476
0.066365,0.181108,0.007498
0.099969,0.181212,0.006856
0.086114,0.236078,0.008465
0.133642,0.236158,0.007766
0.053627,0.236145,0.009154
0.048214,0.236253,0.009515
0.063658,0.236258,0.009449
0.085888,0.236261,0.009108
0.108519,0.236295,0.008729
0.128967,0.236361,0.008490
0.147309,0.236457,0.008431
0.164478,0.236581,0.008510
0.179672,0.236731,0.008683
0.190912,0.236900,0.008918
0.197074,0.237075,0.009180
0.198577,0.237429,0.009422
0.197384,0.238135,0.009623
0.194159,0.239414,0.009844
0.376022,0.295612,0.011682
0.666364,0.327259,0.012725
1.169609,0.302706,0.015152
1.831623,0.226687,0.017836
2.488253,0.163728,0.018937
3.032700,0.116574,0.018021
3.445014,0.081307,0.015380
3.740510,0.055025,0.011537
3.941350,0.035634,0.007220
4.044972,0.021816,0.003357
3.940342,0.009878,0.001018
0.000000,0.000000,0.000046
0.143381,0.181264,0.006329
0.187730,0.236202,0.007250
0.222404,0.303898,0.008733
0.176931,0.303836,0.009393
0.145746,0.303890,0.010122
0.164036,0.308468,0.009454
0.186941,0.312104,0.009492
0.225595,0.318837,0.009531
0.293593,0.330965,0.009597
0.422868,0.352387,0.009909
0.689465,0.355552,0.011294
1.181038,0.303921,0.014282
1.844639,0.226787,0.017371
2.508294,0.163841,0.018714
3.061754,0.116715,0.017960
3.482538,0.081496,0.015419
3.784939,0.055292,0.011619
3.991473,0.036033,0.007302
4.102252,0.022445,0.003413
4.006451,0.010274,0.001041
0.000000,0.000000,0.000047
0.127054,0.303978,0.010667
0.114391,0.303989,0.010867
0.104439,0.304001,0.010734
0.096664,0.304038,0.010405
0.091847,0.304102,0.010042
0.091014,0.304190,0.009748
0.094843,0.304300,0.009546
0.102647,0.304428,0.009431
0.112588,0.304569,0.009383
0.123022,0.304713,0.009376
0.132366,0.304993,0.009387
0.140356,0.305546,0.009403
0.149774,0.306548,0.009424
0.357687,0.387402,0.009652
0.316046,0.387353,0.010229
0.283035,0.387397,0.010874
0.258836,0.387469,0.011437
0.240519,0.387483,0.011797
0.226118,0.387499,0.011906
0.215344,0.387536,0.011798
0.208796,0.387595,0.011555
0.206686,0.387673,0.011257
0.208593,0.387768,0.010956
0.213598,0.387875,0.010681
0.220569,0.387992,0.010441
0.228470,0.388110,0.010235
0.235973,0.388333,0.010070
0.505288,0.490337,0.010492
0.476524,0.490298,0.010895
0.448243,0.490333,0.011354
0.423199,0.490393,0.011776
0.402360,0.490406,0.012100
0.385634,0.490423,0.012290
0.372903,0.490457,0.012342
0.364051,0.490508,0.012276
0.358673,0.490575,0.012125
0.356119,0.490653,0.011921
0.355668,0.490742,0.011691
0.356671,0.490837,0.011451
0.358585,0.490932,0.011214
0.360889,0.491109,0.011002
0.614566,0.562933,0.011297
0.603777,0.562900,0.011422
0.587097,0.562924,0.011605
0.568399,0.562961,0.011784
0.549981,0.562951,0.011919
0.533179,0.562935,0.011990
0.518698,0.562925,0.011991
0.506802,0.562920,0.011928
0.497391,0.562920,0.011811
0.490167,0.562923,0.011657
0.484760,0.562928,0.011476
0.480832,0.562935,0.011279
0.478033,0.562944,0.011071
0.476323,0.562989,0.010875
0.676196,0.549367,0.012007
0.678541,0.549335,0.011850
0.671574,0.549353,0.011737
0.659621,0.549377,0.011647
0.645602,0.549345,0.011547
0.631104,0.549298,0.011422
0.617272,0.549250,0.011266
0.604786,0.549199,0.011083
0.593914,0.549144,0.010880
0.584696,0.549085,0.010666
0.577021,0.549024,0.010446
0.570739,0.548962,0.010225
0.565603,0.548902,0.010003
0.561838,0.548843,0.009799
0.718364,0.493400,0.012509
0.729340,0.493364,0.012082
0.729099,0.493387,0.011671
0.721782,0.493417,0.011303
0.710739,0.493387,0.010955
0.698011,0.493344,0.010615
0.685080,0.493301,0.010276
0.672833,0.493258,0.009942
0.661727,0.493213,0.009618
0.651971,0.493166,0.009311
0.643587,0.493117,0.009023
0.636517,0.493069,0.008756
0.630547,0.493022,0.008507
0.626023,0.492974,0.008290
0.752501,0.442571,0.012636
0.769990,0.442530,0.011920
0.775876,0.442557,0.011171
0.773542,0.442594,0.010484
0.766217,0.442566,0.009857
0.756264,0.442525,0.009281
0.745474,0.442485,0.008758
0.734920,0.442448,0.008288
0.725217,0.442410,0.007876
0.716670,0.442372,0.007521
