U:0,U:1,U:2,WallDistance,nut,U
0.134638,0.002134,-0.029596,0.055405,0.000415,0.137869
0.180623,0.005902,-0.027793,0.055667,0.000422,0.182844
0.225367,0.008596,-0.024114,0.055438,0.000402,0.226816
0.249875,0.009757,-0.018585,0.055102,0.000364,0.250755
0.241161,0.009895,-0.012491,0.055454,0.000333,0.241687
0.209700,0.009649,-0.006458,0.055691,0.000324,0.210021
0.170184,0.009306,-0.000220,0.055435,0.000324,0.170438
0.130612,0.008413,0.006109,0.053810,0.000320,0.131025
0.094850,0.005324,0.012192,0.046551,0.000313,0.095778
0.064073,-0.001573,0.017869,0.033768,0.000299,0.066537
0.037927,-0.012542,0.022802,0.020597,0.000254,0.045997
0.023263,-0.023305,0.028118,0.009017,0.000140,0.043300
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008300,-0.009216,-0.014344,0.009102,0.000106,0.018962
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017201,-0.007954,-0.018048,0.020545,0.000234,0.026169
0.034015,-0.005327,-0.020772,0.034837,0.000342,0.040211
0.057779,-0.001504,-0.023968,0.054527,0.000430,0.062572
0.090975,0.002831,-0.026558,0.075078,0.000494,0.094815
0.132202,0.007710,-0.026756,0.089033,0.000536,0.135102
0.177910,0.012569,-0.025270,0.093823,0.000550,0.180135
0.223092,0.015905,-0.022148,0.093690,0.000535,0.224752
0.248974,0.017055,-0.017291,0.093502,0.000493,0.250156
0.242645,0.016831,-0.011775,0.093709,0.000460,0.243513
0.213735,0.016270,-0.006269,0.093853,0.000455,0.214445
0.176586,0.015551,-0.000594,0.089287,0.000456,0.177270
0.139028,0.014070,0.005131,0.075741,0.000445,0.139832
0.104434,0.010474,0.010596,0.055278,0.000422,0.105491
0.072852,0.003680,0.015569,0.035367,0.000386,0.074588
0.044736,-0.006021,0.020161,0.020843,0.000314,0.049437
0.028698,-0.014556,0.026966,0.009219,0.000170,0.041983
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007756,-0.001383,-0.010874,0.009447,0.000125,0.013428
0.016027,0.000231,-0.013935,0.021092,0.000275,0.021239
0.031955,0.003380,-0.016711,0.035195,0.000403,0.036219
0.055266,0.007623,-0.020094,0.054763,0.000506,0.059297
0.088227,0.012421,-0.022638,0.081190,0.000583,0.091928
0.129108,0.017688,-0.022816,0.111141,0.000633,0.132296
0.174684,0.022648,-0.021521,0.133609,0.000655,0.177456
0.220215,0.025582,-0.018808,0.141145,0.000647,0.222492
0.246726,0.025704,-0.014557,0.141022,0.000607,0.248488
0.241061,0.024305,-0.009643,0.141166,0.000574,0.242475
0.212882,0.022851,-0.004667,0.133849,0.000573,0.214156
0.176533,0.021433,0.000509,0.111776,0.000573,0.177830
0.139483,0.019488,0.005737,0.081926,0.000553,0.140955
0.104846,0.016239,0.010737,0.055316,0.000515,0.106638
0.072697,0.011314,0.015344,0.035554,0.000459,0.075155
0.044346,0.004588,0.019820,0.021278,0.000363,0.048789
0.028794,-0.001854,0.027035,0.009514,0.000193,0.039540
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007404,0.012600,-0.007593,0.009862,0.000142,0.016470
0.015320,0.013974,-0.009707,0.021760,0.000309,0.022895
0.030675,0.016663,-0.012418,0.035621,0.000455,0.037052
0.053787,0.020500,-0.016064,0.055049,0.000571,0.059760
0.086693,0.025039,-0.018571,0.081391,0.000658,0.092128
0.127309,0.029936,-0.018762,0.116747,0.000717,0.132120
0.172672,0.034198,-0.017637,0.158149,0.000750,0.176907
0.218206,0.036211,-0.015222,0.189490,0.000749,0.221713
0.244774,0.035327,-0.011420,0.199675,0.000710,0.247574
0.238940,0.033058,-0.006961,0.189705,0.000680,0.241316
0.210485,0.030960,-0.002415,0.158749,0.000684,0.212764
0.173926,0.029134,0.002317,0.117462,0.000682,0.176364
0.136546,0.027238,0.007094,0.081956,0.000651,0.139417
0.101486,0.024914,0.011668,0.055451,0.000598,0.105149
0.069182,0.021836,0.015922,0.035870,0.000526,0.074273
0.041498,0.016946,0.020146,0.021881,0.000406,0.049144
0.026889,0.010674,0.026754,0.009904,0.000213,0.039405
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007627,0.031879,-0.007230,0.010420,0.000154,0.033566
0.015527,0.032833,-0.008623,0.022660,0.000334,0.037329
0.030761,0.034444,-0.010897,0.036188,0.000494,0.047448
0.053865,0.037392,-0.013998,0.055425,0.000625,0.067049
0.086703,0.041175,-0.015886,0.081653,0.000725,0.097289
0.127019,0.045002,-0.015776,0.116940,0.000797,0.135676
0.171971,0.047741,-0.014595,0.164182,0.000842,0.179071
0.217056,0.048188,-0.012263,0.219484,0.000848,0.222679
0.243175,0.046081,-0.008666,0.247940,0.000811,0.247654
0.236739,0.043022,-0.004445,0.220031,0.000783,0.240657
0.207633,0.040427,-0.000183,0.164863,0.000790,0.211532
0.170592,0.038413,0.004189,0.117505,0.000785,0.174913
0.132830,0.036774,0.008550,0.082083,0.000744,0.138091
0.097596,0.035222,0.012684,0.055722,0.000678,0.104530
0.065629,0.033106,0.016489,0.036366,0.000590,0.075333
0.038954,0.028373,0.020200,0.022744,0.000447,0.052254
0.025242,0.020716,0.025833,0.010449,0.000231,0.041637
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007959,0.055395,-0.010109,0.011198,0.000162,0.056870
0.016050,0.056046,-0.011488,0.023930,0.000352,0.059420
0.031535,0.056315,-0.013279,0.037000,0.000525,0.065895
0.054493,0.057910,-0.015107,0.055962,0.000671,0.080940
0.087017,0.060331,-0.015728,0.082023,0.000787,0.107047
0.127190,0.062490,-0.014837,0.117207,0.000876,0.142487
0.171737,0.063069,-0.013200,0.164387,0.000935,0.183427
0.216082,0.061408,-0.010648,0.227468,0.000951,0.224891
0.241430,0.057939,-0.006961,0.263869,0.000915,0.248382
0.234280,0.054309,-0.002729,0.228091,0.000888,0.240508
0.204599,0.051519,0.001429,0.164935,0.000898,0.210991
0.167268,0.049586,0.005569,0.117652,0.000889,0.174552
0.129433,0.048288,0.009600,0.082356,0.000837,0.138480
0.094379,0.047182,0.013328,0.056189,0.000759,0.106354
0.062966,0.045211,0.016649,0.037133,0.000654,0.079284
0.037224,0.039379,0.019691,0.023991,0.000488,0.057655
0.024214,0.029374,0.024371,0.011219,0.000249,0.045200
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008087,0.083326,-0.012654,0.012272,0.000166,0.084668
0.016456,0.083694,-0.014633,0.025719,0.000365,0.086543
0.032478,0.082298,-0.016612,0.038189,0.000552,0.090021
0.055204,0.082033,-0.017829,0.056757,0.000714,0.100473
0.086934,0.082397,-0.017572,0.082571,0.000848,0.121060
0.126792,0.082419,-0.015861,0.117596,0.000955,0.152055
0.170972,0.080531,-0.013568,0.164675,0.001032,0.189475
0.214421,0.076421,-0.010618,0.227697,0.001060,0.227880
0.238854,0.071400,-0.006626,0.264018,0.001025,0.249385
0.231093,0.067256,-0.002175,0.228204,0.000999,0.240691
0.201136,0.064411,0.002057,0.165118,0.001012,0.211208
0.163846,0.062644,0.006139,0.117952,0.000997,0.175520
0.126259,0.061589,0.009991,0.082835,0.000934,0.140835
0.091621,0.060554,0.013443,0.056934,0.000843,0.110643
0.060861,0.058054,0.016384,0.038292,0.000718,0.085690
0.035916,0.050058,0.018839,0.025766,0.000529,0.064426
0.023539,0.036981,0.022660,0.012288,0.000269,0.049347
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008467,0.114021,-0.010088,0.013666,0.000167,0.114779
0.016991,0.114105,-0.013723,0.028099,0.000373,0.116177
0.033465,0.110714,-0.017025,0.039846,0.000573,0.116908
0.056279,0.108749,-0.019030,0.057886,0.000752,0.123918
0.086908,0.106963,-0.019232,0.083352,0.000906,0.139154
0.125686,0.104629,-0.017458,0.118150,0.001033,0.164466
0.169249,0.100342,-0.014864,0.165079,0.001131,0.197319
0.211550,0.093789,-0.011681,0.228004,0.001173,0.231703
0.234987,0.087107,-0.007406,0.264243,0.001143,0.250722
0.226847,0.082368,-0.002684,0.228423,0.001120,0.241353
0.197018,0.079448,0.001725,0.165444,0.001134,0.212441
0.160137,0.077825,0.005892,0.118444,0.001112,0.178144
0.123098,0.076914,0.009729,0.083569,0.001037,0.145477
0.089067,0.075684,0.013074,0.058030,0.000929,0.117609
0.059055,0.072107,0.015838,0.039927,0.000782,0.094540
0.034801,0.060900,0.017968,0.028136,0.000569,0.072407
0.023042,0.044034,0.020756,0.013678,0.000288,0.053859
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009132,0.146462,-0.005490,0.014815,0.000165,0.146849
0.017827,0.146230,-0.010086,0.030089,0.000374,0.147657
0.034623,0.139998,-0.014210,0.041275,0.000585,0.144914
0.057467,0.136429,-0.016990,0.058876,0.000780,0.149010
0.086987,0.133028,-0.018320,0.084041,0.000955,0.159996
0.124188,0.128764,-0.017599,0.118639,0.001105,0.179757
0.166522,0.122505,-0.015574,0.165434,0.001226,0.207315
0.207276,0.113884,-0.012702,0.228272,0.001287,0.236842
0.229630,0.105639,-0.008491,0.264445,0.001265,0.252906
0.221410,0.100198,-0.003696,0.228630,0.001246,0.243055
0.192204,0.097097,0.000827,0.165747,0.001262,0.215339
0.156214,0.095544,0.005093,0.118891,0.001233,0.183187
0.120161,0.094685,0.008967,0.084226,0.001143,0.153246
0.087104,0.093040,0.012275,0.058997,0.001014,0.128040
0.058013,0.087822,0.014906,0.041342,0.000843,0.106304
0.034365,0.072367,0.016671,0.030118,0.000605,0.081828
0.023210,0.051332,0.018662,0.014825,0.000307,0.059346
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009900,0.173606,-0.001441,0.012954,0.000161,0.173894
0.019582,0.174691,-0.005729,0.026904,0.000366,0.175878
0.036884,0.167895,-0.009827,0.039088,0.000582,0.172179
0.059313,0.163727,-0.012733,0.057395,0.000790,0.174604
0.087702,0.159672,-0.014747,0.083021,0.000985,0.182768
0.122958,0.154373,-0.015388,0.117925,0.001161,0.197956
0.163083,0.146788,-0.014673,0.164927,0.001309,0.219905
0.201722,0.136696,-0.012682,0.227912,0.001392,0.244005
0.222854,0.127176,-0.009043,0.264128,0.001382,0.256748
0.214954,0.120938,-0.004573,0.228236,0.001369,0.246682
0.187106,0.117397,-0.000171,0.165212,0.001389,0.220886
0.152843,0.115617,0.004036,0.118154,0.001355,0.191689
0.118605,0.114564,0.007832,0.083191,0.001252,0.165086
0.087254,0.112525,0.011003,0.057506,0.001101,0.142815
0.059406,0.106499,0.013351,0.039150,0.000902,0.122676
0.036499,0.089784,0.014433,0.026931,0.000638,0.097988
0.025594,0.067881,0.015802,0.012964,0.000326,0.074247
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010360,0.174076,0.001940,0.010714,0.000156,0.174395
0.021018,0.184671,-0.002004,0.023057,0.000353,0.185874
0.038513,0.186780,-0.006018,0.036412,0.000569,0.190804
0.060187,0.186264,-0.008913,0.055568,0.000786,0.195950
0.087359,0.183711,-0.011097,0.081758,0.000998,0.203726
0.120559,0.178709,-0.012484,0.117035,0.001197,0.215933
0.158215,0.170746,-0.012842,0.164293,0.001369,0.233133
0.194595,0.159970,-0.011754,0.227455,0.001474,0.252182
0.214538,0.149665,-0.008898,0.263738,0.001477,0.261735
0.207173,0.142633,-0.004990,0.227768,0.001472,0.251574
0.180978,0.138296,-0.000893,0.164570,0.001498,0.227771
0.148708,0.135777,0.003099,0.117262,0.001462,0.201393
0.116454,0.134197,0.006688,0.081929,0.001348,0.177806
0.086956,0.132460,0.009605,0.055684,0.001179,0.158743
0.060277,0.129239,0.011543,0.036481,0.000957,0.143071
0.038421,0.122869,0.011772,0.023090,0.000665,0.129273
0.028060,0.112998,0.012101,0.010726,0.000335,0.117057
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009884,0.160681,0.003255,0.012946,0.000150,0.161018
0.020066,0.182780,-0.000124,0.026883,0.000347,0.183878
0.036732,0.195994,-0.003750,0.039060,0.000562,0.199442
0.057475,0.200928,-0.006510,0.057364,0.000783,0.209088
0.083630,0.201124,-0.008733,0.082993,0.001005,0.217994
0.115402,0.197430,-0.010395,0.117900,0.001218,0.228920
0.151380,0.190021,-0.011222,0.164908,0.001407,0.243207
0.186142,0.179453,-0.010697,0.227899,0.001527,0.258779
0.205261,0.169132,-0.008455,0.264115,0.001540,0.266100
0.198320,0.161833,-0.005045,0.228218,0.001544,0.256020
0.173278,0.157048,-0.001260,0.165194,0.001574,0.233861
0.142242,0.154050,0.002498,0.118138,0.001535,0.209691
0.111063,0.152268,0.005878,0.083176,0.001413,0.188561
0.082545,0.151439,0.008566,0.057493,0.001231,0.172687
0.056585,0.152025,0.010184,0.039140,0.000991,0.162534
0.035788,0.157133,0.009899,0.026924,0.000677,0.161461
0.026696,0.159403,0.009348,0.012961,0.000330,0.161893
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.008764,0.158594,0.003157,0.014804,0.000149,0.158867
0.017915,0.185002,0.000381,0.030057,0.000349,0.185868
0.033379,0.202058,-0.002695,0.041232,0.000564,0.204814
0.053214,0.209883,-0.005180,0.058830,0.000787,0.216586
0.078570,0.212053,-0.007303,0.083998,0.001014,0.226259
0.109396,0.209682,-0.009024,0.118603,0.001234,0.236676
0.144299,0.203217,-0.010052,0.165407,0.001433,0.249440
0.178043,0.193439,-0.009854,0.228256,0.001560,0.263088
0.196721,0.183784,-0.008025,0.264425,0.001579,0.269333
0.190203,0.176976,-0.004982,0.228600,0.001589,0.259851
0.166033,0.172571,-0.001462,0.165718,0.001623,0.239478
0.135816,0.169919,0.002088,0.118866,0.001581,0.217538
0.105277,0.168593,0.005296,0.084206,0.001451,0.198834
0.077263,0.168640,0.007839,0.058980,0.001259,0.185662
0.052047,0.170876,0.009345,0.041328,0.001006,0.178871
0.031709,0.178711,0.009058,0.030109,0.000679,0.181728
0.022759,0.182944,0.007944,0.014822,0.000324,0.184525
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007760,0.161690,0.002975,0.013650,0.000149,0.161903
0.016275,0.188976,0.000667,0.028058,0.000351,0.189677
0.030875,0.206332,-0.002113,0.039793,0.000567,0.208640
0.049922,0.215228,-0.004389,0.057833,0.000792,0.220985
0.074528,0.218565,-0.006392,0.083304,0.001021,0.231011
0.104528,0.217284,-0.008090,0.118111,0.001246,0.241255
0.138522,0.211809,-0.009204,0.165051,0.001450,0.253251
0.171469,0.203002,-0.009212,0.227991,0.001582,0.265888
0.189913,0.194311,-0.007671,0.264219,0.001604,0.271813
0.183924,0.188416,-0.004899,0.228379,0.001618,0.263349
0.160653,0.184871,-0.001605,0.165405,0.001654,0.244927
0.131266,0.182999,0.001750,0.118415,0.001611,0.225216
0.101393,0.182380,0.004800,0.083549,0.001475,0.208725
0.073913,0.183067,0.007222,0.058015,0.001275,0.197557
0.049414,0.185680,0.008646,0.039915,0.001013,0.192337
0.029427,0.192705,0.008376,0.028126,0.000680,0.195119
0.019922,0.195991,0.007221,0.013675,0.000321,0.197133
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007087,0.165199,0.002937,0.012249,0.000147,0.165377
0.015241,0.192423,0.000904,0.025664,0.000350,0.193028
0.029271,0.209195,-0.001834,0.038125,0.000568,0.211241
0.047720,0.218384,-0.004023,0.056697,0.000795,0.223573
0.071679,0.222435,-0.005934,0.082519,0.001026,0.233774
0.100973,0.222047,-0.007530,0.117555,0.001254,0.244043
0.134185,0.217461,-0.008610,0.164646,0.001463,0.255674
0.166473,0.209557,-0.008739,0.227687,0.001597,0.267776
0.184828,0.201870,-0.007401,0.263988,0.001620,0.273802
0.179444,0.197064,-0.004828,0.228140,0.001637,0.266566
0.157053,0.194623,-0.001725,0.165064,0.001675,0.250093
0.128406,0.193760,0.001449,0.117919,0.001631,0.232450
0.099051,0.193948,0.004357,0.082817,0.001491,0.217821
0.071966,0.195089,0.006673,0.056925,0.001286,0.208047
0.047836,0.197388,0.008015,0.038284,0.001018,0.203260
0.028364,0.201871,0.007733,0.025759,0.000678,0.204001
0.018802,0.201758,0.007031,0.012285,0.000318,0.202754
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.939490,-0.021649,0.004960,0.115700,0.002151,0.939752
0.790636,-0.014563,0.004822,0.139726,0.002166,0.790785
0.932057,-0.021356,0.004883,0.115687,0.002108,0.932314
0.777971,-0.013635,0.004746,0.139714,0.002112,0.778105
0.804134,-0.015443,0.004910,0.139741,0.002227,0.804297
0.946973,-0.021826,0.005049,0.115716,0.002198,0.947238
0.818158,-0.016221,0.005011,0.139759,0.002294,0.818334
0.954144,-0.021859,0.005149,0.115737,0.002248,0.954408
0.832259,-0.016833,0.005126,0.139782,0.002366,0.832445
0.960541,-0.021697,0.005260,0.115764,0.002302,0.960800
0.845830,-0.017209,0.005250,0.139815,0.002442,0.846021
0.965611,-0.021289,0.005376,0.115802,0.002356,0.965861
0.858116,-0.017288,0.005376,0.139859,0.002520,0.858307
0.968731,-0.020600,0.005490,0.115855,0.002409,0.968966
1.078120,-0.025006,0.005194,0.093882,0.002015,1.078422
1.076530,-0.025169,0.005117,0.093868,0.001982,1.076836
1.079030,-0.024685,0.005279,0.093900,0.002051,1.079325
1.078910,-0.024199,0.005373,0.093924,0.002088,1.079195
1.077340,-0.023515,0.005472,0.093958,0.002125,1.077610
1.073820,-0.022605,0.005574,0.094004,0.002161,1.074072
1.067880,-0.021454,0.005670,0.094069,0.002193,1.068111
1.202620,-0.025015,0.005527,0.074075,0.001774,1.202893
1.206990,-0.025435,0.005458,0.074059,0.001751,1.207270
1.196940,-0.024431,0.005601,0.074097,0.001799,1.197202
1.189620,-0.023687,0.005678,0.074127,0.001823,1.189869
1.180300,-0.022761,0.005757,0.074168,0.001845,1.180533
1.168590,-0.021639,0.005835,0.074227,0.001864,1.168805
1.154150,-0.020319,0.005905,0.074309,0.001877,1.154344
1.309270,-0.022505,0.005958,0.056106,0.001429,1.309477
1.319160,-0.023000,0.005906,0.056086,0.001414,1.319374
1.297510,-0.021858,0.006009,0.056134,0.001442,1.297708
1.283610,-0.021066,0.006059,0.056173,0.001454,1.283797
1.267270,-0.020115,0.006107,0.056228,0.001463,1.267444
1.248220,-0.019003,0.006150,0.056305,0.001467,1.248380
1.226220,-0.017741,0.006188,0.056414,0.001465,1.226364
1.393720,-0.017633,0.006501,0.039835,0.000973,1.393847
1.408270,-0.018102,0.006485,0.039808,0.000965,1.408401
1.376830,-0.017083,0.006512,0.039875,0.000978,1.376951
1.357350,-0.016435,0.006517,0.039930,0.000982,1.357465
1.335070,-0.015676,0.006519,0.040008,0.000982,1.335178
1.309790,-0.014802,0.006515,0.040118,0.000979,1.309890
1.281370,-0.013805,0.006517,0.040272,0.000970,1.281461
1.439800,-0.012526,0.007168,0.025204,0.000476,1.439872
1.457570,-0.012780,0.007218,0.025159,0.000472,1.457644
1.419290,-0.012197,0.007109,0.025268,0.000479,1.419360
1.395810,-0.011773,0.007043,0.025359,0.000481,1.395877
1.369180,-0.011217,0.006966,0.025486,0.000480,1.369244
1.339280,-0.010532,0.006874,0.025664,0.000478,1.339339
1.305990,-0.009778,0.006864,0.025913,0.000472,1.306045
1.363150,-0.008207,0.006557,0.011850,0.000169,1.363190
1.380210,-0.008277,0.006680,0.011822,0.000168,1.380251
1.343370,-0.008064,0.006453,0.011891,0.000170,1.343410
1.320590,-0.007840,0.006367,0.011949,0.000171,1.320629
1.294550,-0.007493,0.006280,0.012029,0.000171,1.294587
1.265120,-0.007018,0.006175,0.012142,0.000170,1.265155
1.232180,-0.006479,0.006193,0.012300,0.000167,1.232213
0.000000,0.000000,0.000000,0.000000,0.000006,0.000000
0.000000,0.000000,0.000000,0.000000,0.000006,0.000000
0.000000,0.000000,0.000000,0.000000,0.000006,0.000000
0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.208539,0.075948,0.004340,0.443389,0.001295,0.221981
0.202318,0.078973,0.004223,0.443365,0.001423,0.217226
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001409,0.087543,0.005673,0.008791,0.000081,0.087738
0.003524,0.112421,0.005554,0.020061,0.000235,0.112613
0.007408,0.126423,0.005122,0.034611,0.000413,0.126743
0.013401,0.135572,0.004682,0.054392,0.000605,0.136313
0.022586,0.140431,0.004235,0.080922,0.000823,0.142299
0.035948,0.140687,0.003772,0.116376,0.001062,0.145256
0.054369,0.136121,0.003332,0.163696,0.001306,0.146615
0.077742,0.127083,0.003000,0.226826,0.001535,0.149006
