U:0,U:1,U:2,grad(T):0,grad(T):1,grad(T):2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,Point ID,Block Number
0.118577,-0.132069,-0.00293749,2.62991,1.48881,-0.233796,0.75,0.25,0,0.00101617,0.0792049,2.36002,2.34165,1.2192,3196,1
0.0824933,-0.110234,-0.00630227,4.3926,2.28551,-0.30472,1,0,0,0.00093768,0.0541968,2.38606,2.34171,1.2192,3197,1
0.0540075,-0.0875425,-0.00963675,7.91352,2.70837,-0.39803,1,0,0,0.000810455,0.0344051,2.40559,2.34175,1.2192,3198,1
0.0318239,-0.0669139,-0.0113509,9.48562,1.85658,0.0748392,1,0,0,0.000591877,0.0197691,2.42023,2.34178,1.2192,3199,1
0.0205654,-0.050222,-0.010423,12.9275,0.759479,0.00526659,1,0,0,0.000305818,0.00860898,2.43122,2.3418,1.2192,3200,1
0,0,0,665.674,0.625828,-0.998535,1,0,0,0,2.22045e-16,2.4384,2.34091,1.2192,3201,1
0.496934,-0.0343344,0.00340072,-0.184872,-8.18775,-0.218146,0,1,0,0.00205991,0.083234,1.88317,2.35575,1.2192,3202,1
0.488828,-0.0395028,0.0032186,-0.259202,-7.77419,-0.21667,0,1,0,0.00202455,0.0833,1.90924,2.35577,1.2192,3203,1
0.475921,-0.0471531,0.00295564,-0.356826,-7.18344,-0.2142,0,1,0,0.00196972,0.083421,1.94401,2.35579,1.2192,3204,1
0.454325,-0.0587214,0.00257271,-0.472297,-6.32058,-0.210293,0,1,0,0.00188585,0.0835536,1.99039,2.35582,1.2192,3205,1
0.416351,-0.0769547,0.00202296,-0.544294,-5.04552,-0.204917,0,1,0,0.00175536,0.0833812,2.05223,2.35586,1.2192,3206,1
0.356429,-0.101892,0.00143138,-0.428051,-3.40668,-0.198321,0,1,0,0.00155838,0.0831189,2.1347,2.3559,1.2192,3207,1
0.284768,-0.125055,0.00115211,-0.0295889,-1.70634,-0.186431,0,1,0,0.00131802,0.0832543,2.21716,2.35595,1.2192,3208,1
0.216911,-0.134984,0.000984848,0.708391,-0.202833,-0.180817,0,1,0,0.00110734,0.0833216,2.27898,2.35601,1.2192,3209,1
0.158764,-0.128332,-0.000115943,1.78758,1.11701,-0.197376,0,1,0,0.000977044,0.0830932,2.32533,2.35608,1.2192,3210,1
0.111674,-0.110285,-0.00279954,3.09323,2.32936,-0.244138,0.5,0.5,0,0.000911925,0.0742384,2.36005,2.35617,1.2192,3211,1
0.0758345,-0.0872256,-0.00646615,4.77239,3.27333,-0.323188,1,0,0,0.000855618,0.0541717,2.38608,2.35624,1.2192,3212,1
0.0490938,-0.0637989,-0.00990191,8.15749,3.80303,-0.424239,1,0,0,0.000747591,0.0343882,2.4056,2.3563,1.2192,3213,1
0.0290364,-0.0430107,-0.0116192,9.5619,2.64038,0.0990803,1,0,0,0.000546768,0.0197577,2.42024,2.35634,1.2192,3214,1
0.0185944,-0.0265737,-0.0113032,13.0268,0.963856,0.0378331,1,0,0,0.000279343,0.0086037,2.43122,2.35636,1.2192,3215,1
0,0,0,648.995,0.605097,-1.01574,1,0,0,0,2.22045e-16,2.4384,2.35555,1.2192,3216,1
0.517734,-0.0308985,0.00349239,0.0119421,-7.62225,-0.21768,0,1,0,0.00184798,0.0700549,1.88318,2.36895,1.2192,3217,1
0.508443,-0.0353697,0.00331403,-0.0507665,-7.21703,-0.216688,0,1,0,0.00181152,0.0701388,1.90926,2.36896,1.2192,3218,1
0.493855,-0.0419445,0.0030573,-0.131137,-6.63546,-0.214929,0,1,0,0.00175742,0.0702888,1.94403,2.36898,1.2192,3219,1
0.469754,-0.051851,0.00268759,-0.222985,-5.77965,-0.211989,0,1,0,0.0016783,0.0704536,1.99041,2.36901,1.2192,3220,1
0.427901,-0.0678149,0.00217531,-0.271975,-4.50077,-0.207592,0,1,0,0.0015579,0.0702584,2.05225,2.36904,1.2192,3221,1
0.362596,-0.0902911,0.00169068,-0.140989,-2.83215,-0.201024,0,1,0,0.00137344,0.0699598,2.13473,2.36908,1.2192,3222,1
0.284885,-0.111016,0.00162313,0.282197,-1.06787,-0.187657,0,1,0,0.00114776,0.0701358,2.21719,2.36913,1.2192,3223,1
0.211512,-0.118319,0.00161465,1.07482,0.528876,-0.180785,0,1,0,0.000958717,0.0702299,2.27902,2.36919,1.2192,3224,1
0.149454,-0.109293,0.000336299,2.23442,1.97218,-0.199672,0,1,0,0.000854067,0.0699721,2.32537,2.36926,1.2192,3225,1
0.10078,-0.090017,-0.00282096,3.58778,3.35863,-0.253953,0.25,0.75,0,0.000811062,0.0671266,2.3601,2.36935,1.2192,3226,1
0.0656749,-0.0668999,-0.00688714,5.20432,4.49796,-0.343233,0.75,0.25,0,0.000772094,0.053615,2.38611,2.36944,1.2192,3227,1
0.041388,-0.0438413,-0.0104179,8.52668,5.20691,-0.454144,1,0,0,0.000678933,0.0343654,2.40562,2.36951,1.2192,3228,1
0.0241447,-0.0233427,-0.0120085,9.84347,3.676,0.142862,1,0,0,0.00049467,0.0197434,2.42025,2.36956,1.2192,3229,1
0.0150547,-0.00648792,-0.0117506,13.3642,1.27165,0.0738595,1,0,0,0.000248245,0.00859755,2.43123,2.36959,1.2192,3230,1
0,0,0,625.466,0.641322,-1.07316,1,0,0,0,2.22045e-16,2.4384,2.36886,1.2192,3231,1
0.534354,-0.027193,0.00358746,0.186685,-6.87599,-0.216913,0,1,0,0.00161245,0.0581013,1.88319,2.38093,1.2192,3232,1
0.523967,-0.0310081,0.0034152,0.135166,-6.47756,-0.216278,0,1,0,0.00157774,0.0582082,1.90927,2.38095,1.2192,3233,1
0.507819,-0.0365602,0.00317017,0.0714736,-5.90244,-0.215029,0,1,0,0.0015279,0.0583954,1.94405,2.38097,1.2192,3234,1
0.481371,-0.0448741,0.0028259,0.00278166,-5.05081,-0.212747,0,1,0,0.00145771,0.0586015,1.99043,2.38099,1.2192,3235,1
0.435867,-0.0586589,0.00238042,-0.022448,-3.76941,-0.208814,0,1,0,0.00135206,0.0583765,2.05228,2.38102,1.2192,3236,1
0.365333,-0.0787338,0.00205856,0.126746,-2.07808,-0.201583,0,1,0,0.00118543,0.0580315,2.13476,2.38105,1.2192,3237,1
0.281344,-0.0970308,0.00226579,0.596105,-0.280666,-0.189511,0,1,0,0.000980284,0.0582611,2.21723,2.3811,1.2192,3238,1
0.202008,-0.101837,0.00239554,1.45092,1.41054,-0.181338,0,1,0,0.000817177,0.0583916,2.27906,2.38116,1.2192,3239,1
0.135924,-0.0909087,0.000773111,2.69239,3.00963,-0.200008,0,1,0,0.000738584,0.0580973,2.32541,2.38123,1.2192,3240,1
0.0860263,-0.0712903,-0.00305891,4.12207,4.59095,-0.263272,0,1,0,0.000714292,0.0578105,2.36014,2.38131,1.2192,3241,1
0.0522526,-0.0492661,-0.00761189,5.71539,5.97638,-0.364743,0.5,0.5,0,0.000686762,0.0502271,2.38616,2.38141,1.2192,3242,1
0.0310472,-0.0276425,-0.0112303,9.0847,6.98288,-0.488229,1,0,0,0.000602793,0.0343331,2.40565,2.38151,1.2192,3243,1
0.017173,-0.00816105,-0.0127275,10.3924,5.01944,0.193364,1,0,0,0.000433601,0.0197238,2.42026,2.38157,1.2192,3244,1
0.0102386,0.00833987,-0.0123824,13.935,1.68617,0.0985979,1,0,0,0.000212425,0.00858942,2.43123,2.38161,1.2192,3245,1
0,0,0,594.671,0.730703,-1.17406,1,0,0,0,2.22045e-16,2.4384,2.38094,1.2192,3246,1
0.54656,-0.0233102,0.0036918,0.342494,-5.86283,-0.215685,0,1,0,0.00136404,0.0472692,1.8832,2.39182,1.2192,3247,1
0.535165,-0.0265099,0.00352987,0.30187,-5.46953,-0.215298,0,1,0,0.0013333,0.047406,1.90928,2.39184,1.2192,3248,1
0.517582,-0.0310894,0.00330655,0.254143,-4.89877,-0.214371,0,1,0,0.00129027,0.0476425,1.94406,2.39185,1.2192,3249,1
0.488969,-0.0378783,0.00300763,0.207272,-4.05203,-0.212419,0,1,0,0.0012316,0.0479031,1.99045,2.39187,1.2192,3250,1
0.440123,-0.0495586,0.00267224,0.205063,-2.77913,-0.208447,0,1,0,0.00114328,0.0476376,2.0523,2.39189,1.2192,3251,1
0.364562,-0.0672418,0.00258885,0.374747,-1.08595,-0.199943,0,1,0,0.000998165,0.0472306,2.13478,2.39193,1.2192,3252,1
0.273974,-0.0830679,0.00314611,0.879183,0.752912,-0.185289,0,1,0,0.000818566,0.0475328,2.21726,2.39197,1.2192,3253,1
0.1882,-0.0855202,0.00336243,1.80302,2.53424,-0.175963,0,1,0,0.00068453,0.0477132,2.2791,2.39202,1.2192,3254,1
0.118233,-0.0732377,0.00116343,3.15874,4.26012,-0.19869,0,1,0,0.00063101,0.0473715,2.32546,2.39209,1.2192,3255,1
0.0678654,-0.0541934,-0.00356385,4.69936,6.02816,-0.271858,0,1,0,0.000621471,0.0470392,2.3602,2.39217,1.2192,3256,1
0.036263,-0.0343295,-0.00864291,6.34819,7.69343,-0.386696,0.25,0.75,0,0.000599572,0.0445195,2.38622,2.39227,1.2192,3257,1
0.0187255,-0.0150967,-0.01229,9.87539,9.17087,-0.524759,0.75,0.25,0,0.000518931,0.034001,2.40569,2.39239,1.2192,3258,1
0.00881233,0.00242475,-0.0137024,11.1881,6.7298,0.257906,1,0,0,0.000364514,0.0196945,2.42029,2.39247,1.2192,3259,1
0.00494977,0.0173091,-0.0133654,14.6856,2.22051,0.155661,1,0,0,0.000174085,0.00857716,2.43124,2.39253,1.2192,3260,1
0,0,0,557.076,0.874082,-1.24314,1,0,0,0,2.22045e-16,2.4384,2.39193,1.2192,3261,1
0.553903,-0.0193255,0.0038153,0.481732,-4.41947,-0.213771,0,1,0,0.00111302,0.0374704,1.88321,2.40172,1.2192,3262,1
0.541607,-0.0219494,0.00367239,0.451691,-4.0314,-0.213524,0,1,0,0.00108758,0.0376485,1.90929,2.40173,1.2192,3263,1
0.52273,-0.0256035,0.00349002,0.418728,-3.46714,-0.212723,0,1,0,0.00105272,0.0379526,1.94408,2.40174,1.2192,3264,1
0.49218,-0.0309364,0.00326859,0.391014,-2.63439,-0.21079,0,1,0,0.00100639,0.0382877,1.99046,2.40175,1.2192,3265,1
0.440451,-0.0405714,0.00310729,0.409412,-1.39967,-0.206346,0,1,0,0.000935777,0.0379644,2.05232,2.40177,1.2192,3266,1
0.360114,-0.0558143,0.0033659,0.600952,0.249751,-0.196095,0,1,0,0.000814475,0.0374704,2.13481,2.4018,1.2192,3267,1
0.262445,-0.0690851,0.00436073,1.14555,2.09564,-0.178524,0,1,0,0.000664724,0.0378739,2.21729,2.40184,1.2192,3268,1
0.169782,-0.0693949,0.00456007,2.14317,3.95307,-0.168398,0,1,0,0.000561419,0.0381248,2.27914,2.40188,1.2192,3269,1
0.0965627,-0.0564343,0.00146999,3.62189,5.77536,-0.195971,0,1,0,0.000530327,0.0377186,2.32551,2.40194,1.2192,3270,1
0.0471076,-0.0389137,-0.00435912,5.30941,7.65638,-0.278915,0,1,0,0.000530945,0.0373257,2.36027,2.40202,1.2192,3271,1
0.0188169,-0.0221091,-0.00990932,7.1425,9.53551,-0.406652,0,1,0,0.000509761,0.0370327,2.3863,2.40212,1.2192,3272,1
0.00550369,-0.00601767,-0.0134587,10.9688,11.5163,-0.562313,0.5,0.5,0,0.000429301,0.0313514,2.40576,2.40225,1.2192,3273,1
7.22478e-05,0.00870151,-0.0147155,12.2776,8.67248,0.299618,1,0,0,0.000291838,0.0196465,2.42033,2.40237,1.2192,3274,1
-0.000206469,0.0211521,-0.0141779,15.5335,2.90495,0.216235,1,0,0,0.000136352,0.00855602,2.43125,2.40245,1.2192,3275,1
0,0,0,514.093,1.06243,-1.26113,1,0,0,0,2.22045e-16,2.4384,2.40191,1.2192,3276,1
0.555576,-0.0152945,0.00397605,0.605546,-2.21645,-0.210901,0,1,0,0.000866877,0.0286397,1.88322,2.41071,1.2192,3277,1
0.542515,-0.0173712,0.00387298,0.585516,-1.83774,-0.210643,0,1,0,0.000847214,0.028878,1.90931,2.41072,1.2192,3278,1
0.522513,-0.0201487,0.00376989,0.565152,-1.29011,-0.209736,0,1,0,0.000820755,0.0292806,1.94409,2.41072,1.2192,3279,1
0.490353,-0.0241222,0.00367726,0.552187,-0.494543,-0.207502,0,1,0,0.000786089,0.0297227,1.99048,2.41073,1.2192,3280,1
0.436463,-0.0317617,0.00378769,0.586692,0.636763,-0.20227,0,1,0,0.00073196,0.0293121,2.05234,2.41075,1.2192,3281,1
0.351627,-0.0443856,0.00453391,0.800953,2.14701,-0.189991,0,1,0,0.000636036,0.0286886,2.13483,2.41077,1.2192,3282,1
0.246092,-0.0549477,0.00606381,1.39154,3.9305,-0.169422,0,1,0,0.000519813,0.0292392,2.21732,2.4108,1.2192,3283,1
0.146237,-0.0534759,0.00605485,2.46293,5.83069,-0.159149,0,1,0,0.000447068,0.0295935,2.27918,2.41084,1.2192,3284,1
0.0712349,-0.0407381,0.00166017,4.056,7.67137,-0.19213,0,1,0,0.000433754,0.029094,2.32556,2.41088,1.2192,3285,1
0.02494,-0.0257043,-0.0054063,5.90137,9.38103,-0.283333,0,1,0,0.00043873,0.028614,2.36034,2.41095,1.2192,3286,1
0.00145088,-0.0126182,-0.0112098,8.0204,11.1089,-0.415725,0,1,0,0.000414677,0.0282661,2.38639,2.41104,1.2192,3287,1
-0.00706067,-0.000259779,-0.014475,12.391,13.3598,-0.583897,0.25,0.75,0,0.000337873,0.0264177,2.40587,2.41118,1.2192,3288,1
-0.00790502,0.0110239,-0.0155694,13.8377,10.4268,0.268848,0.75,0.25,0,0.000222626,0.0190752,2.42041,2.41135,1.2192,3289,1
-0.00474652,0.0205038,-0.0147588,16.5296,3.72702,0.203913,1,0,0,0.000102108,0.00851438,2.43128,2.41147,1.2192,3290,1
0,0,0,467.406,1.3158,-1.26104,1,0,0,0,2.22045e-16,2.4384,2.411,1.2192,3291,1
0.55007,-0.0112654,0.00421094,0.714125,1.64023,-0.206738,0,1,0,0.000627644,0.0207561,1.88323,2.41888,1.2192,3292,1
0.536383,-0.0128245,0.00420757,0.702274,1.99395,-0.2062,0,1,0,0.000613635,0.0210906,1.90931,2.41888,1.2192,3293,1
0.515441,-0.0147499,0.00426421,0.69088,2.49919,-0.205011,0,1,0,0.000595013,0.021647,1.9441,2.41889,1.2192,3294,1
0.482211,-0.0173975,0.00438101,0.685442,3.20309,-0.202189,0,1,0,0.000570578,0.0222518,1.99049,2.4189,1.2192,3295,1
0.427419,-0.0229891,0.00492464,0.728693,4.06996,-0.195828,0,1,0,0.000531454,0.0217001,2.05235,2.41891,1.2192,3296,1
0.338282,-0.0328819,0.00637606,0.965748,5.1995,-0.181618,0,1,0,0.000462925,0.0208709,2.13485,2.41892,1.2192,3297,1
0.223486,-0.0406976,0.00853814,1.60953,6.74648,-0.158377,0,1,0,0.000383341,0.021647,2.21735,2.41894,1.2192,3298,1
0.11657,-0.0379939,0.00797167,2.74736,8.61217,-0.148898,0,1,0,0.00033866,0.0221614,2.27921,2.41897,1.2192,3299,1
0.0426576,-0.0266135,0.00173911,4.39041,10.2239,-0.188036,0,1,0,0.000335727,0.0215167,2.32561,2.419,1.2192,3300,1
0.00293598,-0.014951,-0.00648797,6.33215,11.0577,-0.278783,0,1,0,0.000337552,0.0209001,2.36041,2.41905,1.2192,3301,1
-0.0140894,-0.00588679,-0.0121811,8.81485,11.8172,-0.405428,0,1,0,0.000310017,0.0204704,2.38649,2.41913,1.2192,3302,1
-0.0176148,0.0026751,-0.015058,14.1051,13.513,-0.582868,0,1,0,0.000246056,0.020135,2.40603,2.41925,1.2192,3303,1
-0.0142231,0.0104301,-0.0159088,16.046,10.6529,0.23748,0.5,0.5,0,0.00015984,0.0166407,2.42056,2.41946,1.2192,3304,1
-0.00820929,0.0165383,-0.0147578,18.1006,4.06282,0.153123,1,0,0,7.20429e-05,0.00842397,2.43135,2.41966,1.2192,3305,1
0,0,0,416.816,1.47415,-1.3175,1,0,0,0,2.22045e-16,2.4384,2.41927,1.2192,3306,1
0.533634,-0.00729387,0.00462218,0.572751,2.66372,-0.0762978,0,1,0,0.000387615,0.0139244,1.88323,2.42631,1.2192,3307,1
0.519292,-0.00825469,0.00494625,0.703472,2.91175,-0.0757303,0,1,0,0.000378783,0.0144291,1.90932,2.42631,1.2192,3308,1
0.497679,-0.00939442,0.00534764,0.95061,3.31585,-0.0747897,0,1,0,0.000367384,0.0152416,1.94411,2.42631,1.2192,3309,1
0.464663,-0.0109375,0.00579289,1.3039,3.9071,-0.0588059,0,1,0,0.000353176,0.0161013,1.9905,2.42632,1.2192,3310,1
0.411617,-0.0143935,0.00710193,1.33809,4.30275,-0.0545541,0,1,0,0.000329964,0.015309,2.05236,2.42632,1.2192,3311,1
0.317712,-0.0209767,0.00961437,0.556956,4.82689,-0.0632709,0,1,0,0.000292234,0.0141399,2.13486,2.42633,1.2192,3312,1
0.190751,-0.0259981,0.0124426,-0.129234,6.57787,-0.0503266,0,1,0,0.000251286,0.0152757,2.21736,2.42634,1.2192,3313,1
0.0783487,-0.023093,0.0106401,0.482034,8.63301,0.0115648,0,1,0,0.000229102,0.01605,2.27924,2.42636,1.2192,3314,1
0.0112344,-0.0143535,0.00199736,2.3284,10.214,0.0633817,0,1,0,0.000225335,0.0151698,2.32564,2.42637,1.2192,3315,1
-0.0171511,-0.0067576,-0.00707591,5.30709,11.5548,-0.347289,0,1,0,0.000216669,0.0143203,2.36046,2.4264,1.2192,3316,1
-0.0264376,-0.00173729,-0.0123804,8.49909,11.0709,-0.811168,0,1,0,0.000190428,0.0137465,2.3866,2.42646,1.2192,3317,1
-0.0253392,0.00328331,-0.0148113,11.4834,8.99667,-0.786082,0,1,0,0.000149317,0.0133288,2.40621,2.42655,1.2192,3318,1
-0.018097,0.00777247,-0.0153065,15.586,5.26552,-0.286638,0.25,0.75,0,9.79962e-05,0.0122857,2.42086,2.42675,1.2192,3319,1
-0.00975671,0.0103703,-0.0138153,20.7,1.75188,-0.379397,0.75,0.25,0,4.38428e-05,0.00742052,2.43158,2.42708,1.2192,3320,1
0,0,0,375.372,0.92273,-1.3762,1,0,0,0,2.22045e-16,2.4384,2.42676,1.2192,3321,1
0.487972,-0.00397025,0.00479079,-0.56757,3.96035,-0.015038,0,1,0,0.000167874,0.00674149,1.88323,2.43306,1.2192,3322,1
0.473425,-0.00439609,0.00550415,-0.84908,4.47292,-0.0159459,0,1,0,0.00016317,0.0070487,1.90932,2.43306,1.2192,3323,1
0.452008,-0.00504748,0.0062843,-1.14944,5.41237,-0.019375,0,1,0,0.000157263,0.00753586,1.94411,2.43306,1.2192,3324,1
0.420973,-0.00611236,0.00709846,-1.39105,6.57061,-0.011366,0,1,0,0.000150772,0.00804815,1.99051,2.43306,1.2192,3325,1
0.373564,-0.00807758,0.00920725,-1.32551,5.8274,-0.00973269,0,1,0,0.000141977,0.00759414,2.05237,2.43306,1.2192,3326,1
0.281113,-0.0114552,0.0126539,-0.0277418,4.59528,-0.0162811,0,1,0,0.000129828,0.00691729,2.13487,2.43306,1.2192,3327,1
0.149499,-0.0145055,0.0156627,1.02263,6.45224,-0.0114448,0,1,0,0.00011596,0.00758059,2.21737,2.43307,1.2192,3328,1
0.0360093,-0.0126436,0.0122225,1.06704,8.46402,0.0214616,0,1,0,0.000105438,0.00802856,2.27925,2.43307,1.2192,3329,1
-0.0193929,-0.00692967,0.00213518,1.55998,8.62755,0.0859421,0,1,0,9.73166e-05,0.00750889,2.32566,2.43308,1.2192,3330,1
-0.0317028,-0.00258744,-0.00628617,3.64954,9.75742,0.236349,0,1,0,8.50528e-05,0.00700639,2.36049,2.43309,1.2192,3331,1
-0.0330889,-7.36847e-05,-0.010635,4.97766,6.80452,-0.0959503,0,1,0,6.98533e-05,0.00666605,2.38666,2.43311,1.2192,3332,1
-0.0280804,0.00232428,-0.0126091,4.10841,0.610491,-0.428142,0,1,0,5.40815e-05,0.00641496,2.40637,2.43316,1.2192,3333,1
-0.01809,0.00436501,-0.0128098,7.46019,-4.05413,-0.179463,0,1,0,3.61244e-05,0.00617958,2.42123,2.4333,1.2192,3334,1
-0.00827998,0.00472487,-0.0108243,29.4683,-18.6705,-0.0166586,0.5,0.5,0,1.65981e-05,0.00447041,2.43228,2.4337,1.2192,3335,1
0,0,0,398.566,-30.7169,0.12464,1,0,0,0,2.22045e-16,2.4384,2.43306,1.2192,3336,1
0,0,0,-1.50062,313.821,-0.259958,0,1,0,0,2.22045e-16,1.88731,2.4384,1.2192,3337,1
0,0,0,-2.3252,305.713,-0.260121,0,1,0,0,2.22045e-16,1.91475,2.4384,1.2192,3338,1
0,0,0,-3.41729,294.855,-0.26475,0,1,0,0,2.22045e-16,1.95135,2.4384,1.2192,3339,1
0,0,0,-4.59945,280.519,-0.272448,0,1,0,0,2.22045e-16,1.9999,2.4384,1.2192,3340,1
0,0,0,-4.49252,262.01,-0.260719,0,1,0,0,2.22045e-16,2.06217,2.4384,1.2192,3341,1
0,0,0,-0.129977,238.689,-0.228954,0,1,0,0,2.22045e-16,2.13488,2.4384,1.2192,3342,1
0,0,0,3.97505,205.097,-0.212777,0,1,0,0,2.22045e-16,2.20758,2.4384,1.2192,3343,1
0,0,0,4.01001,153.927,-0.260826,0,1,0,0,2.22045e-16,2.26985,2.4384,1.2192,3344,1
0,0,0,2.95595,97.1263,-0.265617,0,1,0,0,2.22045e-16,2.31841,2.4384,1.2192,3345,1
0,0,0,3.1557,45.5849,0.78621,0,1,0,0,2.22045e-16,2.35505,2.4384,1.2192,3346,1
0,0,0,2.13223,-4.8016,1.03659,0,1,0,0,2.22045e-16,2.38258,2.4384,1.2192,3347,1
0,0,0,0.288036,-57.5114,0.26487,0,1,0,0,2.22045e-16,2.40336,2.4384,1.2192,3348,1
0,0,0,1.08855,-124.649,0.686727,0,1,0,0,2.22045e-16,2.41906,2.4384,1.2192,3349,1
0,0,0,36.6519,-261.033,1.38239,0,1,0,0,2.22045e-16,2.43051,2.4384,1.2192,3350,1
0,0,0,254.236,-209.825,1.66162,0.5,0.5,0,0,2.22045e-16,2.4384,2.4384,1.2192,3351,1
-0.0501611,0.192479,0.00254726,-14.0697,-10.9644,-0.0591534,-1,-0.000284795,-8.50522e-08,3.57891e-05,0.00864973,0.00762221,2.38165,1.2192,3352,1
-0.00196529,0.0108861,1.99523e-05,-51.7269,-0.19959,-0.364803,-1,-0.000220208,6.05029e-08,2.28725e-06,0.000192745,0.000191,2.38155,1.2192,3353,1
-0.0365196,0.23286,0.00364099,-25.7898,-4.37618,-0.246503,-1,-8.8443e-05,7.72582e-08,4.15796e-05,0.00393599,0.00379874,2.39252,1.2192,3354,1
-0.00142408,0.0078882,1.44577e-05,-78.5191,-2.44301,-0.284545,-1,2.63428e-05,1.31828e-07,1.65737e-06,0.000139666,0.000135068,2.39099,1.2192,3355,1
-0.0503107,0.192215,0.0024912,-13.9782,-11.1182,-0.0552974,-1,-0.000284788,-8.5168e-08,3.56867e-05,0.00870397,0.00767101,2.38164,1.2192,3356,1
0.033741,0.145376,0.000234682,-32.8867,-122.441,-0.133017,-1,-0.000341036,1.245e-07,0.000113606,0.0180741,0.0187071,2.39245,1.2192,3357,1
-0.0606222,0.155355,0.00161286,-6.26234,-25.5099,-0.0487776,-1,-0.000256746,1.92594e-08,3.40152e-05,0.0176648,0.0185734,2.3816,1.2192,3358,1
0.544902,0.0108132,0.000813191,-35.6246,-205.99,-0.0336684,-1,0.000329923,-1.92324e-07,0.000284721,0.0191211,0.0187616,2.40235,1.2192,3359,1
0.439851,0.0462283,0.000967821,-78.7447,-289.448,-0.350152,-1,0.000147389,-1.97614e-06,0.000189031,0.0112995,0.00798582,2.40241,1.2192,3360,1
0.0148202,0.231489,0.00214904,-42.5369,-179.058,0.342066,-1,-0.000271951,1.7476e-08,0.0001095,0.0117703,0.00796151,2.39749,1.2192,3361,1
1.15886,-0.0936912,0.00188635,-2.40022,-130.736,-0.132694,-0.900455,0.10049,-5.04151e-07,0.000838987,0.0170892,0.0186989,2.41133,1.2192,3362,1
1.25356,-0.123994,1.63834e-05,-0.802296,-99.8971,-0.0725334,-0.999999,0.00109481,-3.96384e-07,0.00145854,0.0103076,0.00789541,2.41143,1.2192,3363,1
1.02935,-0.180317,-0.00033814,-59.6873,-268.056,-0.717641,-1,0.000801244,-1.95644e-06,0.000553308,0.0106437,0.00799122,2.40696,1.2192,3364,1
1.25512,-0.123429,-1.41373e-07,-0.701385,-98.7487,-0.0659179,-0.999999,0.00109482,-3.96416e-07,0.00147327,0.0102387,0.00785413,2.41147,1.2192,3365,1
1.36515,-0.00201928,-2.90941e-05,6.3939,-3.06419,0.0832671,-1,0.000760024,-6.16098e-07,0.00606111,0.000187955,0.00019436,2.41925,1.2192,3366,1
1.33016,-0.140847,-0.000505067,10.9765,-117.372,0.00341815,-1,0.000976124,-1.39903e-07,0.00217686,0.00399037,0.0038252,2.41149,1.2192,3367,1
1.36537,-0.00150318,-2.16581e-05,48.4174,-107.088,0.239522,-0.999999,0.00102576,-2.55836e-07,0.00609999,0.000139917,0.000139447,2.41242,1.2192,3368,1
1.366,0,0,7.27156,-5.72442,0.0506942,-1,0.000747092,-6.25767e-07,0.00621324,2.22045e-16,8.80828e-06,2.41933,1.2192,3369,1
1.32497,-0.0393427,0.00139591,5.80486,-17.8191,-0.00884855,-0.999999,0.000991978,-5.8917e-07,0.00244409,0.00824346,0.0077255,2.41965,1.2192,3370,1
1.28643,-0.0359344,0.00169022,3.24261,-31.0128,-0.0496736,-0.668186,0.332126,-3.71438e-07,0.00146902,0.0155038,0.0185639,2.41945,1.2192,3371,1
1.34552,-0.0171613,-9.48964e-06,-4.55667,37.5636,0.142671,-0.236718,0.762262,8.07185e-08,0.000624708,0.00425876,0.00732701,2.4344,1.2192,3372,1
1.34545,-0.017174,-4.75853e-06,-4.57761,37.668,0.14272,-0.233439,0.765539,8.17567e-08,0.000622261,0.00426893,0.00734837,2.4344,1.2192,3373,1
1.35937,-0.018664,-6.69719e-05,-2.11009,46.0785,0.000407099,-0.701424,0.298334,-7.78281e-08,0.000715171,0.00270998,0.00349188,2.43454,1.2192,3374,1
1.36592,-0.000568975,7.81811e-06,9.72828,15.1284,0.228541,-1,8.73825e-05,-2.74964e-07,0.00604647,0.000134172,0.000139429,2.4331,1.2192,3375,1
1.34547,-0.0171734,1.04753e-05,-4.56719,37.5651,0.143505,-0.231101,0.767874,9.1394e-08,0.000620799,0.00428718,0.0073751,2.4344,1.2192,3376,1
1.33123,-0.0162872,0.00120421,-1.46981,16.8952,-0.613283,0.0012627,0.999999,3.50766e-07,0.00043962,0.00558881,0.0182671,2.43329,1.2192,3377,1
0.0513478,-0.000653687,8.46412e-05,-14.4988,1561.04,-0.624239,-0.00679769,0.999941,1.70418e-06,9.07962e-06,8.54015e-05,0.0105181,2.43836,1.2192,3378,1
0.0672379,-0.000855978,0.000110834,-0.650875,1433.84,-0.738263,0.00116867,0.999999,2.23437e-07,1.14067e-05,0.00011183,0.0194083,2.43833,1.2192,3379,1
0.0357068,-0.000454569,5.88588e-05,-22.3475,1656.04,-0.615351,-0.00711787,0.999941,1.79802e-06,7.52051e-06,5.93875e-05,0.00658621,2.43833,1.2192,3380,1
0,0,0,-22.8877,1701.07,-0.48465,-0.0073517,0.999939,1.65529e-06,4.93941e-06,2.22045e-16,0.00644966,2.43837,1.2192,3381,1
0,0,0,-15.1013,1622.55,-0.619141,-0.00723271,0.999938,1.47681e-06,5.38434e-06,2.22045e-16,0.0104426,2.43843,1.2192,3382,1
0,0,0,-0.89545,1512.05,-0.536438,0.000942432,0.999998,2.71574e-07,6.59747e-06,2.22045e-16,0.0195923,2.43842,1.2192,3383,1
